Date,Close,AdjClose,Volume,Currency
2023-03-23,28333.97265625,28333.97265625,24220433689,USD
2023-03-24,27493.28515625,27493.28515625,25980310960,USD
2023-03-25,27494.70703125,27494.70703125,13383005987,USD
2023-03-26,27994.330078125,27994.330078125,13878363192,USD
2023-03-27,27139.888671875,27139.888671875,18188895178,USD
2023-03-28,27268.130859375,27268.130859375,17783600385,USD
2023-03-29,28348.44140625,28348.44140625,20684945906,USD
2023-03-30,28033.5625,28033.5625,22435349951,USD
2023-03-31,28478.484375,28478.484375,19001327598,USD
2023-04-01,28411.03515625,28411.03515625,10876469901,USD
2023-04-02,28199.30859375,28199.30859375,12284641999,USD
2023-04-03,27790.220703125,27790.220703125,19556501327,USD
2023-04-04,28168.08984375,28168.08984375,15284538859,USD
2023-04-05,28177.984375,28177.984375,17052315986,USD
2023-04-06,28044.140625,28044.140625,13837809380,USD
2023-04-07,27925.859375,27925.859375,10861680497,USD
2023-04-08,27947.794921875,27947.794921875,9373255556,USD
2023-04-09,28333.05078125,28333.05078125,12175322951,USD
2023-04-10,29652.98046875,29652.98046875,19282400094,USD
2023-04-11,30235.05859375,30235.05859375,20121259843,USD
2023-04-12,30139.052734375,30139.052734375,18651929926,USD
2023-04-13,30399.06640625,30399.06640625,17487721001,USD
2023-04-14,30485.69921875,30485.69921875,22659995079,USD
2023-04-15,30318.49609375,30318.49609375,11940685378,USD
2023-04-16,30315.35546875,30315.35546875,12854816417,USD
2023-04-17,29445.044921875,29445.044921875,17872186762,USD
2023-04-18,30397.552734375,30397.552734375,19480529496,USD
2023-04-19,28822.6796875,28822.6796875,24571565421,USD
2023-04-20,28245.98828125,28245.98828125,21340360360,USD
2023-04-21,27276.91015625,27276.91015625,20759504330,USD
2023-04-22,27817.5,27817.5,13125734602,USD
2023-04-23,27591.384765625,27591.384765625,12785446832,USD
2023-04-24,27525.33984375,27525.33984375,17703288330,USD
2023-04-25,28307.59765625,28307.59765625,17733373139,USD
2023-04-26,28422.701171875,28422.701171875,31854242019,USD
2023-04-27,29473.787109375,29473.787109375,27153445027,USD
2023-04-28,29340.26171875,29340.26171875,17544464887,USD
2023-04-29,29248.48828125,29248.48828125,10662634333,USD
2023-04-30,29268.806640625,29268.806640625,14652199272,USD
2023-05-01,28091.568359375,28091.568359375,18655599976,USD
2023-05-02,28680.537109375,28680.537109375,16432924527,USD
2023-05-03,29006.30859375,29006.30859375,19122972518,USD
2023-05-04,28847.7109375,28847.7109375,15548678514,USD
2023-05-05,29534.384765625,29534.384765625,17936566518,USD
2023-05-06,28904.623046875,28904.623046875,15913866714,USD
2023-05-07,28454.978515625,28454.978515625,11301355486,USD
2023-05-08,27694.2734375,27694.2734375,19122903752,USD
2023-05-09,27658.775390625,27658.775390625,14128593256,USD
2023-05-10,27621.755859375,27621.755859375,20656025026,USD
2023-05-11,27000.7890625,27000.7890625,16724343943,USD
2023-05-12,26804.990234375,26804.990234375,19313599897,USD
2023-05-13,26784.078125,26784.078125,9999171605,USD
2023-05-14,26930.638671875,26930.638671875,10014858959,USD
2023-05-15,27192.693359375,27192.693359375,14413231792,USD
2023-05-16,27036.650390625,27036.650390625,12732238816,USD
2023-05-17,27398.802734375,27398.802734375,15140006925,USD
2023-05-18,26832.208984375,26832.208984375,15222938600,USD
2023-05-19,26890.12890625,26890.12890625,11258983301,USD
2023-05-20,27129.5859375,27129.5859375,7044911360,USD
2023-05-21,26753.826171875,26753.826171875,8647416921,USD
2023-05-22,26851.27734375,26851.27734375,11056770492,USD
2023-05-23,27225.7265625,27225.7265625,13697203143,USD
2023-05-24,26334.818359375,26334.818359375,16299104428,USD
2023-05-25,26476.20703125,26476.20703125,13851122697,USD
2023-05-26,26719.291015625,26719.291015625,12711619225,USD
2023-05-27,26868.353515625,26868.353515625,7892015141,USD
2023-05-28,28085.646484375,28085.646484375,14545229578,USD
2023-05-29,27745.884765625,27745.884765625,15181308984,USD
2023-05-30,27702.349609375,27702.349609375,13251081851,USD
2023-05-31,27219.658203125,27219.658203125,15656371534,USD
2023-06-01,26819.97265625,26819.97265625,14678970415,USD
