Date,Close,AdjClose,Volume,Currency
2023-03-19,1785.5765380859375,1785.5765380859375,9170565472,USD
2023-03-20,1735.3212890625,1735.3212890625,10978325507,USD
2023-03-21,1806.7607421875,1806.7607421875,10758627746,USD
2023-03-22,1737.717041015625,1737.717041015625,12484103560,USD
2023-03-23,1816.4051513671875,1816.4051513671875,11012966854,USD
2023-03-24,1752.0447998046875,1752.0447998046875,10913669383,USD
2023-03-25,1743.7647705078125,1743.7647705078125,6614309912,USD
2023-03-26,1775.6767578125,1775.6767578125,6990313307,USD
2023-03-27,1715.4608154296875,1715.4608154296875,8585750760,USD
2023-03-28,1772.78564453125,1772.78564453125,8346890042,USD
2023-03-29,1793.0018310546875,1793.0018310546875,9136176952,USD
2023-03-30,1792.7371826171875,1792.7371826171875,9724496987,USD
2023-03-31,1822.0220947265625,1822.0220947265625,9149379763,USD
2023-04-01,1813.860595703125,1813.860595703125,5556443606,USD
2023-04-02,1795.7081298828125,1795.7081298828125,6199721188,USD
2023-04-03,1810.297119140625,1810.297119140625,9643826401,USD
2023-04-04,1871.005126953125,1871.005126953125,10398322335,USD
2023-04-05,1909.114013671875,1909.114013671875,10319231689,USD
2023-04-06,1872.922607421875,1872.922607421875,8263191830,USD
2023-04-07,1865.6361083984375,1865.6361083984375,8356130492,USD
2023-04-08,1849.4981689453125,1849.4981689453125,5016362733,USD
2023-04-09,1859.3878173828125,1859.3878173828125,6361497715,USD
2023-04-10,1911.20751953125,1911.20751953125,8380134275,USD
2023-04-11,1892.189697265625,1892.189697265625,8877222956,USD
2023-04-12,1920.68212890625,1920.68212890625,11010714187,USD
2023-04-13,2012.6346435546875,2012.6346435546875,12546950499,USD
2023-04-14,2101.635498046875,2101.635498046875,16298099411,USD
2023-04-15,2092.466796875,2092.466796875,8036468153,USD
2023-04-16,2120.005859375,2120.005859375,7898126856,USD
2023-04-17,2076.242919921875,2076.242919921875,9648882546,USD
2023-04-18,2104.537353515625,2104.537353515625,9134015143,USD
2023-04-19,1936.4034423828125,1936.4034423828125,13779745451,USD
2023-04-20,1943.09765625,1943.09765625,11324135406,USD
2023-04-21,1849.9998779296875,1849.9998779296875,12044274581,USD
2023-04-22,1874.2286376953125,1874.2286376953125,6970642726,USD
2023-04-23,1862.06201171875,1862.06201171875,6607451862,USD
2023-04-24,1842.7574462890625,1842.7574462890625,8438191338,USD
2023-04-25,1866.753662109375,1866.753662109375,8677255481,USD
2023-04-26,1866.564208984375,1866.564208984375,14356524696,USD
2023-04-27,1908.786376953125,1908.786376953125,14008145806,USD
2023-04-28,1892.5128173828125,1892.5128173828125,7691759733,USD
2023-04-29,1908.9169921875,1908.9169921875,4796651246,USD
2023-04-30,1876.92431640625,1876.92431640625,6539641957,USD
2023-05-01,1831.954833984375,1831.954833984375,8625783201,USD
2023-05-02,1870.789306640625,1870.789306640625,7536785767,USD
2023-05-03,1904.65185546875,1904.65185546875,8306390869,USD
2023-05-04,1877.7041015625,1877.7041015625,6578438233,USD
2023-05-05,1995.0609130859375,1995.0609130859375,9498261360,USD
2023-05-06,1900.2218017578125,1900.2218017578125,9623243037,USD
2023-05-07,1873.076416015625,1873.076416015625,6883942236,USD
2023-05-08,1849.042724609375,1849.042724609375,9895102899,USD
2023-05-09,1848.6031494140625,1848.6031494140625,6129516088,USD
2023-05-10,1842.4014892578125,1842.4014892578125,9945549603,USD
2023-05-11,1796.4906005859375,1796.4906005859375,8353828312,USD
2023-05-12,1808.019775390625,1808.019775390625,9047198660,USD
2023-05-13,1796.1148681640625,1796.1148681640625,4647630864,USD
2023-05-14,1800.5009765625,1800.5009765625,4711210241,USD
